    394,    0.11735854E+01   0.13812188E+00   0.75104699E-03   0.24833467E-03   0.15259760E-01  -0.13847492E+00  -0.62644218E-03  -0.28234076E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    395,    0.11745698E+01   0.13987490E+00   0.75196054E-03   0.29545773E-03   0.15240645E-01  -0.14022359E+00  -0.63399152E-03  -0.28581647E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    396,    0.11755715E+01   0.14169450E+00   0.75268529E-03   0.33761707E-03   0.15221246E-01  -0.14204307E+00  -0.64199595E-03  -0.28936311E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    397,    0.11765868E+01   0.14355431E+00   0.75296007E-03   0.37567781E-03   0.15201551E-01  -0.14389804E+00  -0.64964531E-03  -0.29297367E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    398,    0.11776141E+01   0.14549667E+00   0.75279976E-03   0.40873279E-03   0.15181547E-01  -0.14583779E+00  -0.65693807E-03  -0.29663893E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    399,    0.11786519E+01   0.14748129E+00   0.75221559E-03   0.43663558E-03   0.15161202E-01  -0.14782077E+00  -0.66464069E-03  -0.30036956E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    400,    0.11797027E+01   0.14953131E+00   0.75126044E-03   0.45937765E-03   0.15140259E-01  -0.14986325E+00  -0.67185994E-03  -0.30414207E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    401,    0.11807608E+01   0.15165094E+00   0.75011027E-03   0.47695953E-03   0.15118977E-01  -0.15198038E+00  -0.67877114E-03  -0.30797508E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    402,    0.11818244E+01   0.15382214E+00   0.74849597E-03   0.48939079E-03   0.15097346E-01  -0.15414900E+00  -0.68598045E-03  -0.31184188E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    403,    0.11828922E+01   0.15605554E+00   0.74641711E-03   0.49669001E-03   0.15075358E-01  -0.15637436E+00  -0.69273166E-03  -0.31575681E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    404,    0.11839624E+01   0.15836839E+00   0.74386983E-03   0.49888472E-03   0.15053005E-01  -0.15868372E+00  -0.69905027E-03  -0.31970363E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    405,    0.11850338E+01   0.16073897E+00   0.74084690E-03   0.49601129E-03   0.15030281E-01  -0.16105026E+00  -0.70556314E-03  -0.32368353E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    406,    0.11861049E+01   0.16316969E+00   0.73733779E-03   0.48811485E-03   0.15007176E-01  -0.16347642E+00  -0.71175078E-03  -0.32769459E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    407,    0.11871784E+01   0.16566243E+00   0.73332886E-03   0.47524911E-03   0.14983687E-01  -0.16596410E+00  -0.71750206E-03  -0.33172150E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    408,    0.11882495E+01   0.16822119E+00   0.72880349E-03   0.45747628E-03   0.14959806E-01  -0.16851464E+00  -0.72283111E-03  -0.33577172E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    409,    0.11893166E+01   0.17085309E+00   0.72374224E-03   0.43486688E-03   0.14935529E-01  -0.17113969E+00  -0.72824076E-03  -0.33984266E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    410,    0.11903790E+01   0.17354574E+00   0.71812306E-03   0.40749959E-03   0.14910850E-01  -0.17382623E+00  -0.73324011E-03  -0.34392177E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    411,    0.11914358E+01   0.17629867E+00   0.71192156E-03   0.37546112E-03   0.14885767E-01  -0.17657269E+00  -0.73777825E-03  -0.34800724E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    412,    0.11924863E+01   0.17911071E+00   0.70511123E-03   0.33884606E-03   0.14860276E-01  -0.17937799E+00  -0.74185534E-03  -0.35209744E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    413,    0.11935299E+01   0.18197998E+00   0.69766379E-03   0.29775669E-03   0.14834373E-01  -0.18224030E+00  -0.74546740E-03  -0.35620118E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    414,    0.11945664E+01   0.18490391E+00   0.68969197E-03   0.25230289E-03   0.14808057E-01  -0.18515712E+00  -0.74882047E-03  -0.36030764E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    415,    0.11955954E+01   0.18787921E+00   0.68113132E-03   0.20335177E-03   0.14781327E-01  -0.18812524E+00  -0.75175188E-03  -0.36441418E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    416,    0.11966167E+01   0.19090187E+00   0.67186187E-03   0.15062964E-03   0.14754181E-01  -0.19114221E+00  -0.75413174E-03  -0.36852029E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    417,    0.11976305E+01   0.19396721E+00   0.66185006E-03   0.94361117E-04   0.14726620E-01  -0.19421895E+00  -0.75594147E-03  -0.37262585E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    418,    0.11986367E+01   0.19707899E+00   0.65114353E-03   0.34317898E-04   0.14698643E-01  -0.19733987E+00  -0.75715849E-03  -0.37673109E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    419,    0.11996356E+01   0.20022659E+00   0.64181688E-03  -0.28854696E-04   0.14670252E-01  -0.20049388E+00  -0.75775632E-03  -0.38083668E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    420,    0.12006275E+01   0.20340033E+00   0.63187655E-03  -0.94677709E-04   0.14641449E-01  -0.20367414E+00  -0.75770477E-03  -0.38494371E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    421,    0.12016130E+01   0.20659280E+00   0.62130525E-03  -0.16379294E-03   0.14612235E-01  -0.20687326E+00  -0.75697023E-03  -0.38905375E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    422,    0.12025924E+01   0.20979606E+00   0.60985768E-03  -0.23590254E-03   0.14582615E-01  -0.21008334E+00  -0.75551595E-03  -0.39316885E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    423,    0.12035664E+01   0.21300174E+00   0.60896109E-03  -0.30967549E-03   0.14552590E-01  -0.21330418E+00  -0.75330243E-03  -0.39729157E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    424,    0.12045357E+01   0.21621832E+00   0.60856969E-03  -0.38623542E-03   0.14522167E-01  -0.21653026E+00  -0.75028790E-03  -0.40142497E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    425,    0.12055011E+01   0.21942165E+00   0.60766008E-03  -0.46512526E-03   0.14491349E-01  -0.21974127E+00  -0.74642876E-03  -0.40557269E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    426,    0.12064632E+01   0.22260028E+00   0.60623441E-03  -0.54517639E-03   0.14460142E-01  -0.22292762E+00  -0.74168020E-03  -0.40973885E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    427,    0.12074231E+01   0.22574444E+00   0.60437040E-03  -0.62685598E-03   0.14428552E-01  -0.22607952E+00  -0.73599678E-03  -0.41392886E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    428,    0.12083815E+01   0.22885197E+00   0.60258120E-03  -0.70990635E-03   0.14396587E-01  -0.22920467E+00  -0.72933312E-03  -0.41814887E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    429,    0.12093395E+01   0.23191669E+00   0.60182529E-03  -0.79408747E-03   0.14364253E-01  -0.23227687E+00  -0.72164460E-03  -0.42240359E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    430,    0.12103020E+01   0.23491680E+00   0.60065499E-03  -0.87998352E-03   0.14331558E-01  -0.23528441E+00  -0.71288815E-03  -0.42669904E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    431,    0.12112682E+01   0.23784242E+00   0.59922303E-03  -0.96631460E-03   0.14298512E-01  -0.23821738E+00  -0.70590113E-03  -0.43104307E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    432,    0.12122404E+01   0.24068388E+00   0.59732173E-03  -0.10536758E-02   0.14265124E-01  -0.24106952E+00  -0.69898696E-03  -0.43544351E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    433,    0.12132173E+01   0.24344228E+00   0.59495478E-03  -0.11421766E-02   0.14231403E-01  -0.24384017E+00  -0.69111151E-03  -0.43990890E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    434,    0.12141995E+01   0.24610248E+00   0.59212341E-03  -0.12303575E-02   0.14197360E-01  -0.24650697E+00  -0.68224119E-03  -0.44444594E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    435,    0.12151880E+01   0.24865055E+00   0.58882652E-03  -0.13191425E-02   0.14163006E-01  -0.24906109E+00  -0.67234569E-03  -0.44906329E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    436,    0.12161890E+01   0.25108288E+00   0.58516412E-03  -0.14078887E-02   0.14128353E-01  -0.25149420E+00  -0.66139873E-03  -0.45377002E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    437,    0.12172008E+01   0.25338689E+00   0.58101311E-03  -0.14960302E-02   0.14093413E-01  -0.25379847E+00  -0.64937877E-03  -0.45857546E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    438,    0.12182224E+01   0.25555531E+00   0.57636386E-03  -0.15844379E-02   0.14058200E-01  -0.25596663E+00  -0.64740391E-03  -0.46348924E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    439,    0.12192551E+01   0.25758147E+00   0.57121144E-03  -0.16729174E-02   0.14022725E-01  -0.25799426E+00  -0.64611667E-03  -0.46852118E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    440,    0.12202999E+01   0.25945932E+00   0.56554982E-03  -0.17604244E-02   0.13987005E-01  -0.25987696E+00  -0.64378355E-03  -0.47368127E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    441,    0.12213582E+01   0.26118586E+00   0.55937219E-03  -0.18475516E-02   0.13951052E-01  -0.26160502E+00  -0.64035923E-03  -0.47898396E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    442,    0.12224384E+01   0.26275469E+00   0.55267129E-03  -0.19342302E-02   0.13914883E-01  -0.26317377E+00  -0.63580378E-03  -0.48445259E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    443,    0.12235417E+01   0.26415927E+00   0.55032791E-03  -0.20202675E-02   0.13878513E-01  -0.26457785E+00  -0.63008329E-03  -0.49008452E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    444,    0.12246627E+01   0.26539615E+00   0.55319537E-03  -0.21048931E-02   0.13841959E-01  -0.26581382E+00  -0.62317040E-03  -0.49588781E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    445,    0.12258052E+01   0.26646253E+00   0.55598719E-03  -0.21884876E-02   0.13805237E-01  -0.26687889E+00  -0.61504484E-03  -0.50187464E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    446,    0.12269714E+01   0.26735629E+00   0.55870338E-03  -0.22709540E-02   0.13768365E-01  -0.26777093E+00  -0.60569378E-03  -0.50808322E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    447,    0.12281662E+01   0.26808089E+00   0.56134411E-03  -0.23521060E-02   0.13731361E-01  -0.26848846E+00  -0.59698853E-03  -0.51449610E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    448,    0.12293857E+01   0.26863319E+00   0.56390970E-03  -0.24282882E-02   0.13694243E-01  -0.26903695E+00  -0.60816586E-03  -0.52112889E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    449,    0.12306307E+01   0.26901216E+00   0.56729158E-03  -0.25020708E-02   0.13657030E-01  -0.26942254E+00  -0.61918348E-03  -0.52802122E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    450,    0.12319027E+01   0.26923237E+00   0.57914928E-03  -0.25740309E-02   0.13619743E-01  -0.26965071E+00  -0.63003559E-03  -0.53514932E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    451,    0.12332036E+01   0.26929429E+00   0.59058641E-03  -0.26439897E-02   0.13582400E-01  -0.26970778E+00  -0.64071653E-03  -0.54256535E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    452,    0.12345352E+01   0.26918428E+00   0.60208126E-03  -0.27117697E-02   0.13545023E-01  -0.26959303E+00  -0.65122076E-03  -0.55024404E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    453,    0.12359044E+01   0.26890584E+00   0.61348650E-03  -0.27771950E-02   0.13507634E-01  -0.26930818E+00  -0.66154289E-03  -0.55824418E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    454,    0.12373136E+01   0.26847698E+00   0.62450464E-03  -0.28400917E-02   0.13470253E-01  -0.26887108E+00  -0.67167765E-03  -0.56654470E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    455,    0.12387599E+01   0.26788450E+00   0.63582480E-03  -0.29002875E-02   0.13432904E-01  -0.26827427E+00  -0.68161996E-03  -0.57516996E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    456,    0.12402454E+01   0.26713130E+00   0.64669049E-03  -0.29567704E-02   0.13395609E-01  -0.26751676E+00  -0.69136488E-03  -0.58415696E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    457,    0.12417722E+01   0.26622940E+00   0.65754530E-03  -0.30099330E-02   0.13358391E-01  -0.26660239E+00  -0.70090761E-03  -0.59351170E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    458,    0.12433513E+01   0.26519892E+00   0.66825482E-03  -0.30597100E-02   0.13321274E-01  -0.26556048E+00  -0.71024353E-03  -0.60326169E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    459,    0.12449813E+01   0.26401964E+00   0.67858639E-03  -0.31046929E-02   0.13284284E-01  -0.26436997E+00  -0.71968652E-03  -0.61343103E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    460,    0.12466598E+01   0.26270336E+00   0.68908804E-03  -0.31456062E-02   0.13247445E-01  -0.26303792E+00  -0.72893962E-03  -0.62403457E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    461,    0.12483893E+01   0.26127080E+00   0.69911377E-03  -0.31813514E-02   0.13210783E-01  -0.26159900E+00  -0.73798000E-03  -0.63509018E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    462,    0.12501886E+01   0.25970329E+00   0.70912542E-03  -0.32118762E-02   0.13174323E-01  -0.26003452E+00  -0.74680336E-03  -0.64661537E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    463,    0.12520437E+01   0.25803201E+00   0.71888075E-03  -0.32361935E-02   0.13138094E-01  -0.25835475E+00  -0.75540551E-03  -0.65865353E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    464,    0.12539603E+01   0.25624518E+00   0.72830015E-03  -0.32547096E-02   0.13102075E-01  -0.25657250E+00  -0.76378237E-03  -0.67122705E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    465,    0.12559538E+01   0.25435904E+00   0.73773924E-03  -0.32652704E-02   0.13066285E-01  -0.25467945E+00  -0.77192996E-03  -0.68438339E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    466,    0.12580098E+01   0.25237694E+00   0.74669796E-03  -0.32688238E-02   0.13030808E-01  -0.25270305E+00  -0.78182775E-03  -0.69817581E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    467,    0.12601507E+01   0.25030726E+00   0.75562547E-03  -0.32643950E-02   0.12995674E-01  -0.25062772E+00  -0.79220122E-03  -0.71269669E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    468,    0.12623616E+01   0.24815356E+00   0.76422075E-03  -0.32503686E-02   0.12960911E-01  -0.24848031E+00  -0.80239198E-03  -0.72812708E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    469,    0.12646643E+01   0.24593068E+00   0.77247842E-03  -0.32273660E-02   0.12926316E-01  -0.24625264E+00  -0.81287966E-03  -0.74431765E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    470,    0.12670489E+01   0.24362830E+00   0.78067544E-03  -0.31947891E-02   0.12891989E-01  -0.24395663E+00  -0.82317681E-03  -0.76096262E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    471,    0.12695274E+01   0.24128121E+00   0.78840955E-03  -0.31502029E-02   0.12858114E-01  -0.24160518E+00  -0.83327866E-03  -0.77804295E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    472,    0.12720976E+01   0.23886796E+00   0.79601184E-03  -0.30945398E-02   0.12824723E-01  -0.23918782E+00  -0.84318043E-03  -0.79555332E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    473,    0.12747558E+01   0.23640808E+00   0.80332361E-03  -0.30264423E-02   0.12791851E-01  -0.23673362E+00  -0.85287726E-03  -0.81349584E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    474,    0.12775114E+01   0.23391264E+00   0.81020510E-03  -0.29451726E-02   0.12759529E-01  -0.23423387E+00  -0.86236424E-03  -0.83187245E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    475,    0.12803551E+01   0.23137380E+00   0.81706031E-03  -0.28491207E-02   0.12727793E-01  -0.23169529E+00  -0.87163638E-03  -0.85068499E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    476,    0.12832766E+01   0.22880414E+00   0.82351375E-03  -0.27394436E-02   0.12696677E-01  -0.22914329E+00  -0.88068860E-03  -0.86993518E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    477,    0.12862769E+01   0.22622034E+00   0.82959872E-03  -0.26156600E-02   0.12666216E-01  -0.22656218E+00  -0.88951570E-03  -0.88962468E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    478,    0.12893370E+01   0.22361310E+00   0.83562002E-03  -0.24742063E-02   0.12636446E-01  -0.22396016E+00  -0.89811231E-03  -0.90975512E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    479,    0.12924444E+01   0.22098908E+00   0.84127514E-03  -0.23159171E-02   0.12607405E-01  -0.22135791E+00  -0.90647293E-03  -0.93032810E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    480,    0.12955899E+01   0.21835562E+00   0.84660072E-03  -0.21383237E-02   0.12579129E-01  -0.21874451E+00  -0.91467461E-03  -0.95134526E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    481,    0.12987625E+01   0.21572916E+00   0.85178505E-03  -0.19424114E-02   0.12551657E-01  -0.21612591E+00  -0.92305033E-03  -0.97280832E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    482,    0.13019489E+01   0.21310195E+00   0.85673966E-03  -0.17266672E-02   0.12525027E-01  -0.21350770E+00  -0.93117279E-03  -0.99471906E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    483,    0.13051446E+01   0.21047923E+00   0.86143511E-03  -0.14931583E-02   0.12499279E-01  -0.21089580E+00  -0.93903439E-03  -0.10170795E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    484,    0.13083551E+01   0.20786600E+00   0.86591462E-03  -0.12379107E-02   0.12474451E-01  -0.20830268E+00  -0.94662710E-03  -0.10398919E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    485,    0.13115425E+01   0.20526829E+00   0.87022301E-03  -0.96225978E-03   0.12450584E-01  -0.20572303E+00  -0.95394242E-03  -0.10631605E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    486,    0.13147499E+01   0.20268858E+00   0.87440667E-03  -0.66626076E-03   0.12427718E-01  -0.20316108E+00  -0.96097133E-03  -0.10868861E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    487,    0.13179196E+01   0.20013072E+00   0.87851345E-03  -0.34577057E-03   0.12405895E-01  -0.20062076E+00  -0.96770418E-03  -0.11110717E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    488,    0.13211000E+01   0.19759858E+00   0.88259257E-03  -0.56812012E-05   0.12385155E-01  -0.19810566E+00  -0.97413065E-03  -0.11357209E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    489,    0.13242491E+01   0.19509704E+00   0.88669458E-03   0.36191518E-03   0.12365539E-01  -0.19561906E+00  -0.98023961E-03  -0.11608375E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    490,    0.13273694E+01   0.19262599E+00   0.89093655E-03   0.74990823E-03   0.12347086E-01  -0.19316395E+00  -0.98601905E-03  -0.11864269E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    491,    0.13304930E+01   0.19018814E+00   0.89569307E-03   0.11662427E-02   0.12329838E-01  -0.19074306E+00  -0.99145596E-03  -0.12124985E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    492,    0.13335768E+01   0.18778595E+00   0.90389298E-03   0.16041502E-02   0.12313832E-01  -0.18835880E+00  -0.99653617E-03  -0.12390538E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    493,    0.13366208E+01   0.18542164E+00   0.91425684E-03   0.20723912E-02   0.12299103E-01  -0.18601338E+00  -0.10013936E-02  -0.12660997E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    494,    0.13396662E+01   0.18309715E+00   0.92573660E-03   0.25628750E-02   0.12285684E-01  -0.18370874E+00  -0.10061258E-02  -0.12936447E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    495,    0.13426792E+01   0.18081604E+00   0.93826088E-03   0.30851490E-02   0.12273600E-01  -0.18144659E+00  -0.10104402E-02  -0.13216985E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    496,    0.13456522E+01   0.17857932E+00   0.95152958E-03   0.36322905E-02   0.12262869E-01  -0.17922845E+00  -0.10143152E-02  -0.13502725E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    497,    0.13485853E+01   0.17638748E+00   0.96566113E-03   0.42087684E-02   0.12253492E-01  -0.17705561E+00  -0.10177275E-02  -0.13793804E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    498,    0.13515044E+01   0.17424159E+00   0.98034375E-03   0.48156951E-02   0.12245451E-01  -0.17492919E+00  -0.10242058E-02  -0.14090381E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    499,    0.13544030E+01   0.17214265E+00   0.99575628E-03   0.54488240E-02   0.12238693E-01  -0.17285014E+00  -0.10318669E-02  -0.14392648E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    500,    0.13572624E+01   0.17009366E+00   0.10116775E-02   0.61164989E-02   0.12233115E-01  -0.17081923E+00  -0.10393171E-02  -0.14700830E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    501,    0.13600834E+01   0.16809322E+00   0.10276079E-02   0.68141443E-02   0.12228544E-01  -0.16883717E+00  -0.10465563E-02  -0.15015202E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    502,    0.13628668E+01   0.16613844E+00   0.10427800E-02   0.75417401E-02   0.12224710E-01  -0.16690076E+00  -0.10536008E-02  -0.15336090E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    503,    0.13656282E+01   0.16441155E+00   0.10554795E-02   0.83046201E-02   0.12221236E-01  -0.16520082E+00  -0.10601609E-02  -0.15663891E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    504,    0.13683986E+01   0.15309742E+00   0.10652109E-02   0.91109009E-02   0.12217707E-01  -0.15394112E+00  -0.10740456E-02  -0.15999070E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
